"Related Search Terms","建议的期限"
"Add New Search Term","同义词"
"Enable Search Recommendations","启用搜索建议"
"When you enable this option your site may slow down.","当您启用此选项时您的站点可能变慢."
"Search Recommendations Count","搜索建议总数"
"Show Results Count for Each Recommendation","显示每项搜索建议的结果总数"
"Enable Search Suggestions","启用的搜索建议"
"Search Suggestions Count","搜索建议计数"
"Show Results Count for Each Suggestion","显示每个建议的结果数"
"ID","ID"
"Search Query","重定向URL"
"Store","商店"
"Results","结果"
"Uses","应用"
"Synonym","同义词"
"Redirect URL","重定向 URL"
"Suggested Term","建议的词"
"Yes","是"
"No","否"
"Action","操作"
"Edit","编辑"
