"Is New Update Checked","检查新的更新"
"Name","名字"
"Description","描述"
"Start Time","平率"
"End Time","结束时间"
"Create Future Update","创建将来的更新"
"Something went wrong while saving the category.","Something went wrong while saving the category."
"Attribute ""%1"" is required.","Attribute ""%1"" is required."
"Unable to save product","Unable to save product"
"The image cannot be removed as it has been assigned to the other image role","The image cannot be removed as it has been assigned to the other image role"
"Enabled","Enabled"
"Disabled","Disabled"
"View/Edit","查看/编辑"
"Delete","删除"
"Preview","预览"
"Store View:","Store View:"
"Stores Configuration","Stores Configuration"
"Scheduled Changes","Scheduled Changes"
"Start Date","Start Date"
"Action","操作"
"End Date","End Date"
"Update Information","Update Information"
"Remove Category from Update","Remove Category from Update"
"Update Name","Update Name"
"Start date","Start date"
"End date","End date"
"Enable Category","Enable Category"
"Include in Menu","Include in Menu"
"Category Name","Category Name"
"Content","Content"
"Category Image","Category Image"
"Add CMS Block","Add CMS Block"
"Display Settings","Display Settings"
"Anchor","Anchor"
"Sort Products By","Sort Products By"
"Use All","Use All"
"Default Product Sorting","Default Product Sorting"
"Use Config Settings","Use Config Settings"
"Layered Navigation Price Step","Layered Navigation Price Step"
"Search Engine Optimization","Search Engine Optimization"
"Meta Title","Meta Title"
"Meta Keywords","Meta Keywords"
"Meta Description","Meta Description"
"Design","Design"
"Use Parent Category Settings","Use Parent Category Settings"
"New Theme","New Theme"
"Layout","Layout"
"Layout Update XML","Layout Update XML"
"Apply Design to Products","Apply Design to Products"
"Save as a new update","Save as a new update"
"Move to another scheduled change","Move to another scheduled change"
"Delete the scheduled change","Delete the scheduled change"
"Deleting the change will remove the page from this update and all scheduled changes will be lost.","Deleting the change will remove the page from this update and all scheduled changes will be lost."
"20","二百"
"30","30"
"50","50"
"100","100"
"200","200"
"ID","ID"
"Thumbnail","Thumbnail"
"Attribute Set","Attribute Set"
"AttributeSetText","AttributeSetText"
"Status","Status"
"StatusText","StatusText"
"Type","Type"
"SKU","SKU"
"Price","Price"
"Update Informa1tion","Update Informa1tion"
"Remove Product from Update","Remove Product from Update"
"Set Product as New","Set Product as New"
"Deleting the change will remove the product from this update and all scheduled changes will be lost.","Deleting the change will remove the product from this update and all scheduled changes will be lost."
"Products","Products"
"Categories","Categories"
"Path","Path"
"Quantity","Quantity"
"Visibility","Visibility"
"Websites","Websites"
