"Add configurable attributes to the current Attribute Set (""%1"")","可配置的属性添加到当前属性设置 (""%1"")"
"Add configurable attributes to the new Attribute Set based on current","添加到新属性集的可配置属性在当前"
"New attribute set name","新的属性集名称"
"Add configurable attributes to the existing Attribute Set","可配置的属性添加到现有的属性设置"
"Choose existing Attribute Set","选择现有属性设置"
"Configurations","配置"
"Attribute Values","设置产品图片"
"Bulk Images &amp; Price","大容量图像及价格"
"Create New Attribute","创建新的属性"
"Select Attributes","选择属性"
"Summary","用户中心"
"Choose an Option...","选择一个选项。"
"This attribute is used in configurable products.","此属性用于在可配置的产品。"
"Product has been already attached","产品附带已经"
"Product with specified sku: %1 is not a configurable product","产品与指定 sku: %1 不是一个可配置的产品"
"Requested option doesn't exist","请求的选项不存在"
"Requested option doesn't exist: %1","要求选项不存在: %1"
"Cannot delete variations from product: %1","不能从产品中删除变化: %1"
"Cannot delete option with id: %1","无法删除选项 id: %1"
"Option with id ""%1"" not found","Id 为""%1""找不到选项"
"Could not update option with id ""%1""","不可以使用 id""%1""更新选项"
"Product already has this option","产品已经具有此选项"
"Something went wrong while saving option.","保存选项时出了错。"
"Only implemented for configurable product: %1","只有实施了可配置产品: %1"
"Option attribute ID is not specified.","不指定选项属性 ID。"
"Option label is not specified.","未指定选项标签。"
"Option values are not specified.","不指定选项的值。"
"Value index is not specified for an option.","值索引未指定选项。"
"The configurable product does not have any variation attribute.","可配置的产品并没有任何变化的属性。"
"Product with id ""%1"" does not exist.","不存在 id 为""%1""的产品。"
"Product with id ""%1"" does not contain required attribute ""%2"".","与 id""%1""产品不包含所需的属性""%2""。"
"Products ""%1"" and %2 have the same set of attribute values.","产品""%1""和 %2 有相同的属性值集。"
"You can't add the item to shopping cart.","无法将该项目添加到购物车。"
"You need to choose options for your item.","你需要选择你的项目的选择。"
"Some product variations fields are not valid.","一些产品变化字段不是有效的。"
"Configuration must have specified attributes","配置必须具有指定的属性"
"Configurable product ""%1"" do not have sub-products","可配置产品""%1""并没有分产品"
"This group contains attributes used in configurable products. Please move these attributes to another group and try again.","此组包含用于配置产品的属性。请将这些属性移动到另一个组，然后重试。"
"This attribute is used in configurable products. You cannot remove it from the attribute set.","此属性用于在可配置的产品。您无法删除它从属性集。"
"Associated Products","相关产品"
"Step 2: Attribute Values","第 2 步: 属性值"
"Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.","从要在该产品中包含每个属性选择值。每个唯一值的组合创建独特产品的 SKU。"
"Sort Variations","排序变化"
"Options","选项"
"Select All","选择全部"
"Deselect All","取消全选"
"Remove Attribute","删除属性"
"Save Option","保存选项"
"Remove Option","删除选项"
"Create New Value","创建新的值"
"Step 3: Bulk Images, Price, and Quantity","第 3 步: 批量图像、 价格和数量"
"Based on your selections <span class=""new-products-count"" data-bind=""text:countVariations""></span>
        new products will be created. Use this step to customize images and price for your new products.","基于您的选择 <span class=""new-products-count""data-bind=""text:countVariations""></span> 将创建新的产品。使用此步骤可自定义图像和价格为你们的新产品。"
"Images","图片"
"Apply single set of images to all SKUs","适用于所有 Sku 的图像的单集"
"Apply unique images by attribute to each SKU","每个 SKU 属性不适用于独特的图像"
"Skip image uploading at this time","跳过这次上传的图像"
"Browse Files...","浏览文件。。。"
"Browse to find or drag image here","浏览以找到或将图像拖到此处"
"Remove image","删除图像"
"Edit role","编辑角色"
"Hidden","从产品页隐藏"
"Alt Text","Alt 文本"
"Role","职能"
"Hide from Product Page","从产品页面隐藏"
"Select attribute","选择属性"
"Select","选择"
"Price","价格"
"Apply single price to all SKUs","适用于所有 Sku 的单一价格"
"Apply unique prices by attribute to each SKU","每个 SKU 属性不适用于独特的价格"
"Skip price at this time","在这个时候跳过价格"
"Quantity","数量"
"Apply single quantity to each SKUs","适用于每个 Sku 单数量"
"Apply unique quantity by attribute to each SKU","每个 SKU 属性不适用于独特的数量"
"Skip quantity at this time","在这个时候跳过数量"
"Step 1: Select Attributes","步骤 1: 选择属性"
"Selected Attributes:","选定的属性:"
"Step 4: Summary","第 4 步: 摘要"
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","可配置的产品让客户选择选项 (Ex: 衬衫的颜色)。            您需要创建一个简单的产品，为每个配置 (Ex: 为每种颜色的产品)。"
"Edit Configurations","编辑配置"
"Create Configurations","创建配置"
"Add Products Manually","手动添加产品"
"Current Variations","当前的变化"
"Image","图片"
"Name","名字"
"SKU","SKU"
"Weight","重量"
"Actions","动作"
"Upload Image","上传图片"
"Upload image","上传图片"
"No Image","没有图像"
"Choose a different Product","选择一种不同的产品"
"Remove Product","删除产品"
"Create Product Configurations","创建产品配置"
"Choose Affected Attribute Set","选择受影响的属性集"
"Confirm","确认"
"Cancel","保存"
"Incl. Tax","含。税"
"Select Associated Product","选择关联的产品"
"Done","完成"
"For better results, add attributes and attribute values to your products.","更好的结果，将添加到您的产品的属性和属性值。"
"An attribute has been removed. This attribute will no longer appear in your configurations.","属性已被删除。此属性将不再显示在您的配置。"
"Select options for all attributes or remove unused attributes.","为所有属性选择选项或删除未使用的属性。"
"Please, select attribute for the section ","请选择该节的属性"
"Please fill in the values for the section ","请填写节的值"
"Please, fill correct values","请填写正确的值"
"Please, select image(s) for your attribute","请选择您的属性的映像。"
"Please choose image(s)","请选择映像。"
"We could not detect a size.","我们未能检测到的大小。"
"We don't recognize or support this file extension type.","我们不承认或支持该文件扩展类型。"
"Please, select attribute(s)","请选择属性。"
"Generate Products","生成产品"
"Configurable Product Image","可配置的产品图像"
"Select...","选择。。。"
"Status","状态"
"ID","ID"
"Thumbnail","缩略图"
"Attribute Code","属性代码"
"Attribute Label","属性标签"
"Required","必填"
"System","系统"
"Visible","可比较"
"Scope","范围"
"Searchable","可搜索"
"Comparable","可比性"
